date,rmse,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-05-04,0.44903901830397014,18.48881608689057,22.878216300144455,39.97042459747742,34.85712820010729,35.81070980449571,5.425565339537924,988825.0,89292.0,108421.0,43037.0,108406.0,1465131.0,51586.0,955050.0,92811.0,86317.0,71191.0,109157.0,1499836.0,40336.0
2022-05-09,0.5341156838388829,18.250125061068335,23.830057235447466,42.94157171840481,51.627999476058775,58.31224404830557,6.886823449741369,996577.0,107670.0,133077.0,75417.0,87366.0,1411975.0,42616.0,981651.0,90921.0,108724.0,78964.0,132992.0,1421072.0,40374.0
2022-05-10,0.447830953405425,20.47135445226726,26.27400813406806,40.21620360883175,35.03409721960661,34.5896995187275,12.322871055664953,1040068.0,100168.0,123273.0,40123.0,112246.0,1417577.0,21243.0,1005851.0,96923.0,101056.0,65212.0,105834.0,1440190.0,39632.0
2022-05-11,0.536604411025774,18.16278243007985,18.216189755873884,50.75746410262778,54.511712995274436,74.40784925804458,8.435973219841493,1037565.0,84962.0,178481.0,64968.0,132465.0,1308878.0,47379.0,1013832.0,105762.0,100309.0,64255.0,91639.0,1447199.0,31702.0
2022-05-16,0.5991580242575861,27.3179047606768,40.91889426225289,62.93367864016799,66.2945595604026,64.90441651808653,9.118526877290767,1006893.0,156417.0,133931.0,91785.0,144584.0,1276592.0,44496.0,1028901.0,115625.0,113320.0,79001.0,134876.0,1342623.0,40352.0
2022-05-18,0.5716148129712569,13.406499897099403,41.388006831078386,63.16251073667457,68.78019174937171,64.68350524314711,5.3098881225657655,996736.0,160837.0,193048.0,107979.0,144105.0,1202971.0,49022.0,1002302.0,111933.0,124091.0,92015.0,169150.0,1316105.0,39102.0
2022-05-23,0.5641189232311967,19.85067272012082,42.32784779889966,61.21605787878589,66.53344934359036,57.775420868551834,3.4196516999415265,1090660.0,161989.0,179854.0,109740.0,153414.0,1111264.0,47777.0,1074883.0,145229.0,129039.0,86515.0,179763.0,1196524.0,42745.0
2022-05-25,0.7357790095888773,68.9600096858221,53.5053247736608,76.10033710551787,94.47148050435094,98.62748097873227,10.726515626723156,1080230.0,224638.0,222932.0,146289.0,156104.0,974520.0,49985.0,1112572.0,156259.0,160951.0,90706.0,156902.0,1133708.0,43600.0
2022-05-30,0.49268708436475633,17.811996740815275,47.16943687577277,64.44638763141211,48.33479072355909,47.372793836928196,4.933874232304971,1224514.0,188593.0,181836.0,117522.0,143254.0,954133.0,44846.0,1212385.0,164567.0,218233.0,116512.0,155391.0,941422.0,46188.0
2022-05-31,0.5189651348992328,18.83731114543087,48.27840038487086,64.03912104786212,49.46758236271542,41.41744123076849,5.119213502215184,1228900.0,189760.0,168713.0,128473.0,135986.0,958392.0,44474.0,1229171.0,165976.0,224116.0,92732.0,141910.0,955498.0,45295.0
2022-06-01,0.4962759314957917,21.046948948318427,42.769624452846536,49.67418735689641,47.49142487082945,39.611477380534126,3.2985398513614266,1237762.0,228298.0,149653.0,114498.0,130153.0,950466.0,43868.0,1226500.0,177162.0,194323.0,99238.0,148432.0,970105.0,38938.0
2022-06-07,0.5009702646475401,27.797786771900725,41.05863545803644,39.99599266661852,32.05830347845681,25.516050180537196,3.1512063771421244,1480963.0,234196.0,103818.0,61531.0,95933.0,843639.0,34618.0,1477013.0,190223.0,166646.0,57028.0,103146.0,827676.0,32966.0
2022-06-08,0.48472967488833274,33.64813799720821,44.40110439740977,34.68434278136949,35.17226243064109,30.024543605348114,2.03702290433955,1506200.0,222313.0,93716.0,58073.0,100763.0,840138.0,33495.0,1466028.0,192248.0,143444.0,63687.0,113534.0,844571.0,31186.0
2022-06-13,0.39383641929994917,30.386152921364065,28.26861533224396,25.308972939566527,24.586759636224112,21.766649672124448,2.2304729272065114,1556484.0,183893.0,91887.0,56711.0,128303.0,806043.0,31377.0,1563802.0,132250.0,116590.0,71260.0,117145.0,824079.0,29572.0
2022-06-14,0.3893385555861993,20.235523424515343,30.47148377468071,28.270112317352165,26.417291340767303,25.7406197734862,1.7018936153058952,1559913.0,182772.0,89587.0,67222.0,133604.0,791217.0,30383.0,1527006.0,170291.0,116519.0,77602.0,122137.0,811360.0,29783.0
2022-06-15,0.4207072072594707,19.837000076650668,31.44577629294647,35.649335462219994,35.639191960879195,36.336327143937396,1.4786458545420855,1574806.0,168022.0,99190.0,80026.0,119928.0,782495.0,30231.0,1563802.0,145788.0,108799.0,72808.0,128508.0,806019.0,28974.0
2022-06-20,0.58748752127731,30.357098570035802,46.48940130050028,47.004554247427045,49.47539709689135,52.95042794604681,2.436169093421154,1683832.0,169964.0,112409.0,83516.0,75243.0,701574.0,28160.0,1637766.0,147587.0,131119.0,75811.0,100678.0,735975.0,25762.0
2022-06-21,0.518541401483864,32.543153298665395,47.30231448271914,40.258826216309814,37.757478894168685,31.667262203193317,2.5917799312531993,1730853.0,155062.0,102235.0,68505.0,68486.0,701998.0,27559.0,1674052.0,137848.0,141625.0,67809.0,104907.0,702652.0,25805.0
2022-06-22,0.5666879170996082,45.260730606964394,50.52462195930729,43.92094443186393,37.1313356966373,20.70158899365889,2.991953417416231,1799369.0,154653.0,106017.0,55088.0,28082.0,686124.0,25365.0,1694469.0,154512.0,122359.0,75985.0,86187.0,697378.0,23808.0
2022-06-27,0.37756944721318103,22.07462695264843,29.54802402488497,25.42723855938469,18.08103466613637,22.260173991530895,2.4987305162525772,1811696.0,166865.0,91562.0,36194.0,36627.0,686729.0,25025.0,1784099.0,178356.0,102671.0,37408.0,50828.0,679826.0,21510.0
2022-06-28,0.39775058324155793,52.486385161785535,28.82360442644208,24.383370846004507,18.24132772885766,18.851581735617867,2.190375988550041,1865065.0,116128.0,90903.0,38859.0,34173.0,685463.0,24107.0,1774785.0,173546.0,103740.0,45974.0,58033.0,678117.0,20503.0
2022-06-29,0.4238371340088811,41.775432363584585,27.910925878757965,24.908757846681493,20.28510446072253,17.718559359539864,2.4201273938544703,1838042.0,140131.0,69467.0,46599.0,51650.0,688051.0,20758.0,1769712.0,180884.0,101940.0,43884.0,58257.0,679609.0,20412.0
2022-07-04,0.42962156668714213,19.850826540833292,36.450275337150096,24.99354398225655,21.255205124905768,12.133218831546507,0.8766084819273277,1821625.0,200832.0,57944.0,39496.0,67383.0,653292.0,14126.0,1811190.0,152445.0,86897.0,57915.0,72296.0,660997.0,12958.0
2022-07-05,0.4853937154108532,18.723021260411347,19.9430612861883,21.289274184301423,21.09595668399688,19.84529575645413,1.441027015628901,1934123.0,105585.0,61678.0,39249.0,61841.0,638520.0,13702.0,1932947.0,108402.0,53149.0,44931.0,56293.0,647010.0,11966.0
2022-07-06,0.45865047178699697,23.594408157046203,33.066677106236654,28.48398605997696,27.3098766431608,15.242047214662842,1.0088332862955498,1841590.0,151317.0,61210.0,50452.0,83347.0,652977.0,13805.0,1822906.0,176543.0,68456.0,50848.0,68721.0,654884.0,12340.0
2022-07-11,0.5114414213187967,82.36566827227921,41.09116699071641,31.68349880899881,24.62108097122529,23.77679084740542,1.778104524728362,1819150.0,222946.0,76364.0,49673.0,60079.0,613899.0,12587.0,1936197.0,107120.0,72918.0,37068.0,47564.0,642842.0,10989.0
2022-07-12,0.4019879678112082,38.82309867459295,45.40993612210586,28.170597916188377,24.26745827465051,19.936408212535557,1.8103902409030561,1820361.0,252421.0,68123.0,43355.0,50662.0,608114.0,11662.0,1869530.0,150324.0,93738.0,44900.0,52737.0,633347.0,10122.0
2022-07-13,0.3671143216929665,31.37593571170771,33.376430941342015,27.557875101483244,22.841164941289758,22.591569695363646,1.7967657767629868,1860719.0,233103.0,54591.0,44106.0,65420.0,585129.0,11630.0,1859060.0,190376.0,84485.0,46900.0,52200.0,611558.0,10119.0
2022-07-18,0.39856791567721755,38.05433494796621,38.930928488965705,25.60892885086726,25.56565472009077,28.256253040396768,3.1888356097867003,1950684.0,210872.0,46473.0,32284.0,44744.0,560899.0,8742.0,1953508.0,183255.0,52600.0,40384.0,65525.0,552709.0,6717.0
2022-07-19,0.41008340822488276,43.9444589420574,33.00199160261038,30.586401384436332,29.90237502815727,32.915999717821016,4.096340693602599,1976966.0,193745.0,62416.0,23457.0,42410.0,550298.0,5406.0,1983082.0,168240.0,46416.0,33063.0,56938.0,562105.0,4854.0
2022-07-20,0.42830722111895864,35.12672103879324,32.16472502698178,29.643522756159715,30.379711520445802,30.36132116880087,3.1487730207052804,2009795.0,157901.0,62980.0,30277.0,45001.0,544095.0,4649.0,1979307.0,167305.0,61145.0,39804.0,46351.0,557858.0,2928.0
2022-07-25,0.2488239925703483,16.54840490665026,26.171957413472775,21.674123901814824,21.64469176977545,15.251881756813287,1.1886053323592738,2041387.0,144054.0,70535.0,48451.0,39670.0,506610.0,3991.0,2044735.0,126424.0,78429.0,48544.0,42891.0,510687.0,2988.0
2022-07-26,0.3433529955715055,50.163847395430096,37.93691674912889,23.33276178497501,25.7281625858697,21.33010284980967,0.9328430761207771,2048768.0,172758.0,43849.0,27471.0,42987.0,515002.0,3863.0,2052427.0,115951.0,77470.0,50107.0,47274.0,509039.0,2430.0
2022-07-27,0.3391075792772725,44.95246625572665,42.87008366726037,26.687250632772674,26.651619209738698,25.910896742436282,0.8606359102052142,2102267.0,108846.0,45327.0,31407.0,46272.0,516708.0,3871.0,2044234.0,113351.0,78752.0,55607.0,54491.0,505622.0,2641.0
2022-08-01,0.31648034180124535,11.523696832437095,26.57611649650198,20.97799740271119,28.551546364923833,25.96960613690003,0.5830187611666655,2100196.0,131252.0,20104.0,34176.0,45941.0,521780.0,1249.0,2095716.0,110095.0,38956.0,34885.0,33038.0,541328.0,680.0
2022-08-02,0.30271316835239415,13.743616006531246,29.567888882268317,23.860966709013635,31.91567827873287,25.31178618257131,0.5358318142081265,2100196.0,135649.0,18546.0,40101.0,37118.0,521988.0,1100.0,2110256.0,102141.0,44173.0,34331.0,37964.0,525253.0,580.0
2022-08-03,0.32007767217063315,47.29178371242968,31.689328375997075,25.903003391174845,29.826867657611945,20.34716095291786,0.7731274193557025,2060864.0,179912.0,22570.0,34594.0,39738.0,515759.0,1261.0,2109876.0,104967.0,38601.0,44020.0,43730.0,512959.0,545.0
2022-08-08,0.3018109434411939,47.7704995635104,33.91288342202174,22.588838625710338,29.134095437307938,19.038520688315092,0.5300986506435714,2085508.0,151783.0,26626.0,29815.0,36005.0,523844.0,1117.0,2065560.0,139730.0,42892.0,38438.0,57210.0,510160.0,708.0
2022-08-09,0.29954027633947133,25.251258042629466,30.0507334598013,26.514741150951295,27.23730305520374,20.38216702670906,0.4392984334823835,2103423.0,136699.0,29703.0,31263.0,34878.0,517736.0,996.0,2094892.0,124819.0,46030.0,38752.0,37339.0,512243.0,623.0
2022-08-10,0.3221405747221767,28.661614147908683,35.081355051995956,24.604337896525525,26.2493478687971,22.11114397450181,0.42020122281298533,2101994.0,154436.0,27862.0,25952.0,34710.0,508780.0,964.0,2110747.0,120194.0,35124.0,38508.0,34116.0,515551.0,458.0
2022-08-15,0.2950432835133644,23.852359820888715,14.869706615873321,15.856965107898782,24.408947325635047,20.50796845357141,0.3643671205935005,2105907.0,118382.0,30538.0,37427.0,41386.0,520415.0,643.0,2117117.0,101855.0,38335.0,57012.0,41803.0,498428.0,148.0
2022-08-16,0.4022749977331697,22.749564590709383,28.360230986506714,25.54288608576969,31.10070098907824,22.10633790371528,0.33032182805486315,2131570.0,121522.0,26853.0,31826.0,46519.0,495850.0,558.0,2119131.0,103410.0,40582.0,49704.0,31515.0,510348.0,8.0
2022-08-17,0.5014968671751928,43.05279700620161,42.73057768922075,40.25961584128759,39.18432394919149,31.185306124026827,0.35352062205899215,2164395.0,99777.0,46671.0,36003.0,33532.0,473741.0,579.0,2108632.0,103596.0,43759.0,54921.0,36941.0,506846.0,3.0
2022-08-22,0.25262424651405563,23.420363770316353,19.465402857925195,17.78203746030416,20.998347664258628,14.189064312312437,0.2341914083867987,2148103.0,74685.0,56006.0,57974.0,57748.0,459122.0,1060.0,2115217.0,93827.0,60417.0,60728.0,58322.0,465510.0,677.0
2022-08-23,0.32504824280001593,29.518312676699825,23.076838623126655,39.190976170603896,34.508294902753214,23.857982328671387,0.4438791618483461,2139151.0,74295.0,68221.0,62019.0,50220.0,460618.0,174.0,2109872.0,86021.0,59770.0,67525.0,61218.0,469615.0,677.0
2022-08-24,0.30459356441629937,21.52145301260972,19.959785491697076,28.533733452775962,29.025956846857284,23.755487540901488,0.8106462598401138,2104889.0,87491.0,49753.0,62620.0,79024.0,470232.0,689.0,2112928.0,81369.0,59224.0,68638.0,63119.0,468781.0,639.0
2022-08-29,0.31495195019440325,20.93279302985302,25.097130860836163,18.995823358327122,24.174204492309407,22.956176826330147,0.11463098207816391,2089315.0,119632.0,38711.0,51410.0,57541.0,497627.0,462.0,2095924.0,97542.0,41000.0,46703.0,64673.0,508537.0,319.0
2022-08-30,0.3458688528009398,16.60851761745975,36.11123367947409,25.191438750177085,23.78141346849572,29.622686305667955,0.11851505600339046,2086477.0,135119.0,34012.0,39542.0,31876.0,527178.0,494.0,2081732.0,93314.0,55339.0,56052.0,67595.0,500337.0,329.0
2022-08-31,0.3603312405169653,12.25197976560261,36.01945689279612,32.39171823897426,30.157828816150985,31.85270316948797,0.19103517379168286,2081887.0,150978.0,36430.0,31070.0,38545.0,515218.0,570.0,2088007.0,100317.0,51286.0,54131.0,61192.0,499492.0,273.0
2022-09-05,0.29053636746295025,27.935639160730222,23.189735401776097,23.16015822955722,20.275767747128725,25.647721651382433,0.040052420713063884,2105677.0,60062.0,77996.0,55883.0,71444.0,483633.0,3.0,2079347.0,88960.0,68430.0,58356.0,67240.0,492303.0,62.0
2022-09-06,0.2693872634687808,21.507622180413048,17.66165019600588,19.90866324406878,16.845925862007316,21.066109934201876,0.20190047527133717,2103238.0,55629.0,86681.0,50207.0,73658.0,485271.0,14.0,2073205.0,80176.0,82598.0,56212.0,72104.0,490069.0,334.0
